user_id,name,age,location,family_size,transaction_date,transaction_type,category,amount
408,Alicia Walsh,40,North Timothy,3,13-03-2023,expense,entertainment,118.9739052
408,Alicia Walsh,40,North Timothy,3,22-09-2022,income,utilities,50.60993075
408,Alicia Walsh,40,North Timothy,3,07-07-2023,income,utilities,154.351887
408,Alicia Walsh,40,North Timothy,3,24-01-2023,income,rent,163.4519005
408,Alicia Walsh,40,North Timothy,3,07-12-2022,income,salary,83.27798011
409,Jacob Stewart,59,Christopherchester,3,03-04-2023,income,travel,478.9092977
409,Jacob Stewart,59,Christopherchester,3,10-11-2022,income,entertainment,708.4566105
409,Jacob Stewart,59,Christopherchester,3,10-11-2022,expense,travel,32.03834516
409,Jacob Stewart,59,Christopherchester,3,24-04-2023,income,travel,727.807927
409,Jacob Stewart,59,Christopherchester,3,31-01-2023,income,entertainment,517.736617
409,Jacob Stewart,59,Christopherchester,3,14-02-2023,expense,groceries,291.1665195
409,Jacob Stewart,59,Christopherchester,3,24-06-2023,income,travel,823.8747273
409,Jacob Stewart,59,Christopherchester,3,15-11-2022,expense,salary,833.0029347
409,Jacob Stewart,59,Christopherchester,3,04-05-2023,income,rent,918.8001331
409,Jacob Stewart,59,Christopherchester,3,02-12-2022,income,travel,263.5874899
409,Jacob Stewart,59,Christopherchester,3,30-07-2023,expense,rent,941.3248205
409,Jacob Stewart,59,Christopherchester,3,19-12-2022,income,rent,511.0699883
409,Jacob Stewart,59,Christopherchester,3,21-12-2022,expense,entertainment,432.5255072
409,Jacob Stewart,59,Christopherchester,3,07-12-2022,income,salary,190.2631749
409,Jacob Stewart,59,Christopherchester,3,31-08-2022,income,entertainment,184.3582869
409,Jacob Stewart,59,Christopherchester,3,10-07-2023,income,travel,658.5099188
409,Jacob Stewart,59,Christopherchester,3,06-06-2023,expense,utilities,529.5673893
409,Jacob Stewart,59,Christopherchester,3,09-02-2023,income,rent,587.2873075
409,Jacob Stewart,59,Christopherchester,3,16-07-2023,expense,travel,248.6990054
409,Jacob Stewart,59,Christopherchester,3,01-11-2022,expense,rent,79.81494849
409,Jacob Stewart,59,Christopherchester,3,11-02-2023,expense,salary,185.498266
409,Jacob Stewart,59,Christopherchester,3,18-08-2023,expense,entertainment,858.2880063
410,Cory Cox,50,New Sharon,2,29-09-2022,income,salary,347.2330968
410,Cory Cox,50,New Sharon,2,04-05-2023,income,salary,268.2893526
410,Cory Cox,50,New Sharon,2,04-11-2022,expense,rent,305.2288055
410,Cory Cox,50,New Sharon,2,02-04-2023,income,salary,280.4633004
410,Cory Cox,50,New Sharon,2,22-07-2023,income,rent,859.9621992
410,Cory Cox,50,New Sharon,2,08-07-2023,income,utilities,150.2167064
410,Cory Cox,50,New Sharon,2,07-10-2022,expense,salary,63.76482222
410,Cory Cox,50,New Sharon,2,24-10-2022,income,utilities,991.8615108
410,Cory Cox,50,New Sharon,2,28-11-2022,income,travel,430.8404635
410,Cory Cox,50,New Sharon,2,13-10-2022,income,rent,873.7592762
410,Cory Cox,50,New Sharon,2,06-08-2023,expense,entertainment,591.2610244
410,Cory Cox,50,New Sharon,2,13-01-2023,income,rent,227.0519141
411,Bobby Gordon,38,West Victoria,5,18-03-2023,income,salary,455.8745106
411,Bobby Gordon,38,West Victoria,5,06-06-2023,expense,utilities,280.5480231
411,Bobby Gordon,38,West Victoria,5,11-01-2023,income,entertainment,360.8760317
411,Bobby Gordon,38,West Victoria,5,19-02-2023,expense,rent,863.5494562
411,Bobby Gordon,38,West Victoria,5,19-04-2023,expense,groceries,476.7141519
411,Bobby Gordon,38,West Victoria,5,31-12-2022,expense,travel,902.8281118
411,Bobby Gordon,38,West Victoria,5,20-07-2023,expense,groceries,91.49130015
411,Bobby Gordon,38,West Victoria,5,13-10-2022,expense,utilities,786.6000647
411,Bobby Gordon,38,West Victoria,5,03-07-2023,expense,travel,117.4792875
411,Bobby Gordon,38,West Victoria,5,12-01-2023,expense,groceries,362.1780121
411,Bobby Gordon,38,West Victoria,5,21-01-2023,expense,rent,850.6113795
411,Bobby Gordon,38,West Victoria,5,11-05-2023,expense,groceries,750.4621367
411,Bobby Gordon,38,West Victoria,5,06-11-2022,expense,travel,334.8731927
411,Bobby Gordon,38,West Victoria,5,08-05-2023,expense,salary,931.6643907
411,Bobby Gordon,38,West Victoria,5,26-03-2023,expense,travel,435.4768723
411,Bobby Gordon,38,West Victoria,5,17-04-2023,expense,rent,698.5845816
411,Bobby Gordon,38,West Victoria,5,15-10-2022,income,salary,190.5318986
411,Bobby Gordon,38,West Victoria,5,09-03-2023,expense,rent,802.6424941
411,Bobby Gordon,38,West Victoria,5,29-06-2023,income,entertainment,710.8097312
411,Bobby Gordon,38,West Victoria,5,01-03-2023,income,rent,610.0152283
411,Bobby Gordon,38,West Victoria,5,30-05-2023,expense,utilities,470.0904227
411,Bobby Gordon,38,West Victoria,5,09-02-2023,income,entertainment,254.5692259
411,Bobby Gordon,38,West Victoria,5,14-04-2023,expense,groceries,583.4976004
411,Bobby Gordon,38,West Victoria,5,05-06-2023,expense,groceries,630.1339402
411,Bobby Gordon,38,West Victoria,5,08-11-2022,expense,utilities,738.4057029
411,Bobby Gordon,38,West Victoria,5,25-04-2023,expense,utilities,237.541498
411,Bobby Gordon,38,West Victoria,5,22-07-2023,income,salary,928.1987679
411,Bobby Gordon,38,West Victoria,5,20-05-2023,income,utilities,442.3301322
411,Bobby Gordon,38,West Victoria,5,26-01-2023,income,salary,334.8792184
411,Bobby Gordon,38,West Victoria,5,24-04-2023,expense,groceries,252.5921875
411,Bobby Gordon,38,West Victoria,5,27-05-2023,expense,groceries,271.1457444
411,Bobby Gordon,38,West Victoria,5,27-03-2023,income,entertainment,302.2621326
411,Bobby Gordon,38,West Victoria,5,28-03-2023,expense,salary,301.255452
411,Bobby Gordon,38,West Victoria,5,08-02-2023,income,travel,789.2976507
411,Bobby Gordon,38,West Victoria,5,10-12-2022,expense,groceries,397.0006048
411,Bobby Gordon,38,West Victoria,5,02-05-2023,expense,travel,194.4027134
411,Bobby Gordon,38,West Victoria,5,06-04-2023,income,groceries,991.5251334
411,Bobby Gordon,38,West Victoria,5,17-03-2023,income,rent,820.7695117
411,Bobby Gordon,38,West Victoria,5,21-12-2022,income,rent,714.0542934
411,Bobby Gordon,38,West Victoria,5,31-08-2022,income,utilities,761.0762207
411,Bobby Gordon,38,West Victoria,5,07-02-2023,expense,travel,149.9590538
411,Bobby Gordon,38,West Victoria,5,28-10-2022,income,rent,640.5592667
411,Bobby Gordon,38,West Victoria,5,18-07-2023,income,rent,520.7888787
411,Bobby Gordon,38,West Victoria,5,01-04-2023,expense,travel,575.9955771
411,Bobby Gordon,38,West Victoria,5,29-08-2022,income,rent,487.2653555
411,Bobby Gordon,38,West Victoria,5,13-12-2022,income,rent,500.583263
411,Bobby Gordon,38,West Victoria,5,30-10-2022,income,rent,296.0058233
411,Bobby Gordon,38,West Victoria,5,23-05-2023,income,travel,274.704566
412,Miss Mary Hernandez,36,New Daniel,2,21-02-2023,income,rent,862.7163109
412,Miss Mary Hernandez,36,New Daniel,2,31-03-2023,expense,groceries,622.5752374
412,Miss Mary Hernandez,36,New Daniel,2,11-01-2023,income,utilities,755.2254846
412,Miss Mary Hernandez,36,New Daniel,2,14-06-2023,income,rent,261.1657952
412,Miss Mary Hernandez,36,New Daniel,2,02-11-2022,income,salary,512.1048889
412,Miss Mary Hernandez,36,New Daniel,2,21-04-2023,expense,salary,97.98395279
412,Miss Mary Hernandez,36,New Daniel,2,17-01-2023,expense,salary,94.71587904
412,Miss Mary Hernandez,36,New Daniel,2,09-02-2023,income,utilities,563.7236654
412,Miss Mary Hernandez,36,New Daniel,2,19-09-2022,expense,salary,947.3486406
412,Miss Mary Hernandez,36,New Daniel,2,10-05-2023,income,travel,302.8696412
412,Miss Mary Hernandez,36,New Daniel,2,24-12-2022,expense,utilities,823.8058762
412,Miss Mary Hernandez,36,New Daniel,2,16-11-2022,expense,utilities,644.2161246
412,Miss Mary Hernandez,36,New Daniel,2,18-11-2022,income,entertainment,436.6435135
412,Miss Mary Hernandez,36,New Daniel,2,25-11-2022,expense,utilities,79.08329457
412,Miss Mary Hernandez,36,New Daniel,2,10-09-2022,expense,salary,200.6961536
412,Miss Mary Hernandez,36,New Daniel,2,26-04-2023,expense,salary,775.5194982
412,Miss Mary Hernandez,36,New Daniel,2,05-05-2023,income,groceries,987.9906523
412,Miss Mary Hernandez,36,New Daniel,2,30-08-2022,income,salary,195.8142607
412,Miss Mary Hernandez,36,New Daniel,2,07-03-2023,income,rent,770.927629
412,Miss Mary Hernandez,36,New Daniel,2,20-06-2023,income,utilities,961.0011858
412,Miss Mary Hernandez,36,New Daniel,2,28-10-2022,income,travel,304.9986517
412,Miss Mary Hernandez,36,New Daniel,2,07-03-2023,income,utilities,716.5948578
412,Miss Mary Hernandez,36,New Daniel,2,12-07-2023,income,utilities,877.1410277
412,Miss Mary Hernandez,36,New Daniel,2,31-07-2023,income,travel,171.9780004
412,Miss Mary Hernandez,36,New Daniel,2,16-04-2023,income,salary,602.8528957
412,Miss Mary Hernandez,36,New Daniel,2,04-02-2023,expense,utilities,509.314207
413,Joshua Leon,25,Port Melissastad,1,23-12-2022,expense,salary,269.7212782
413,Joshua Leon,25,Port Melissastad,1,31-05-2023,expense,salary,566.6611353
413,Joshua Leon,25,Port Melissastad,1,28-09-2022,income,travel,656.7157807
413,Joshua Leon,25,Port Melissastad,1,05-05-2023,expense,entertainment,879.3728512
413,Joshua Leon,25,Port Melissastad,1,02-07-2023,expense,entertainment,951.2795991
413,Joshua Leon,25,Port Melissastad,1,08-06-2023,income,salary,105.7468693
413,Joshua Leon,25,Port Melissastad,1,15-12-2022,expense,rent,450.940848
413,Joshua Leon,25,Port Melissastad,1,30-07-2023,income,rent,892.9415837
413,Joshua Leon,25,Port Melissastad,1,05-09-2022,income,rent,917.5855802
413,Joshua Leon,25,Port Melissastad,1,25-02-2023,expense,rent,763.2285444
413,Joshua Leon,25,Port Melissastad,1,12-09-2022,income,utilities,252.4343881
413,Joshua Leon,25,Port Melissastad,1,02-02-2023,expense,rent,835.6437411
413,Joshua Leon,25,Port Melissastad,1,04-03-2023,expense,entertainment,289.9715178
413,Joshua Leon,25,Port Melissastad,1,31-01-2023,expense,entertainment,734.1223882
413,Joshua Leon,25,Port Melissastad,1,24-10-2022,income,utilities,301.5104112
413,Joshua Leon,25,Port Melissastad,1,29-03-2023,income,salary,979.5882733
413,Joshua Leon,25,Port Melissastad,1,29-05-2023,expense,entertainment,404.3663629
413,Joshua Leon,25,Port Melissastad,1,29-05-2023,income,entertainment,139.2602947
413,Joshua Leon,25,Port Melissastad,1,28-12-2022,expense,salary,508.766726
413,Joshua Leon,25,Port Melissastad,1,07-06-2023,expense,travel,798.2285303
413,Joshua Leon,25,Port Melissastad,1,08-03-2023,income,groceries,257.3980753
413,Joshua Leon,25,Port Melissastad,1,18-02-2023,expense,salary,821.9956138
413,Joshua Leon,25,Port Melissastad,1,16-02-2023,income,utilities,826.1868528
413,Joshua Leon,25,Port Melissastad,1,29-08-2022,expense,salary,182.6244035
413,Joshua Leon,25,Port Melissastad,1,09-07-2023,expense,salary,32.59623784
413,Joshua Leon,25,Port Melissastad,1,20-01-2023,expense,salary,520.4223859
413,Joshua Leon,25,Port Melissastad,1,15-08-2023,income,salary,237.0134045
413,Joshua Leon,25,Port Melissastad,1,30-12-2022,expense,travel,295.7925805
413,Joshua Leon,25,Port Melissastad,1,09-08-2023,expense,travel,611.5945095
413,Joshua Leon,25,Port Melissastad,1,07-05-2023,income,rent,597.9356815
413,Joshua Leon,25,Port Melissastad,1,26-06-2023,income,salary,94.59763108
413,Joshua Leon,25,Port Melissastad,1,06-03-2023,income,rent,865.0343201
413,Joshua Leon,25,Port Melissastad,1,04-08-2023,expense,rent,999.6881921
413,Joshua Leon,25,Port Melissastad,1,21-04-2023,income,groceries,174.6681084
413,Joshua Leon,25,Port Melissastad,1,12-05-2023,income,utilities,421.7552015
413,Joshua Leon,25,Port Melissastad,1,17-06-2023,expense,travel,57.17578446
413,Joshua Leon,25,Port Melissastad,1,29-07-2023,expense,groceries,656.3679308
413,Joshua Leon,25,Port Melissastad,1,22-05-2023,income,salary,231.2870106
413,Joshua Leon,25,Port Melissastad,1,21-06-2023,expense,entertainment,453.0734861
413,Joshua Leon,25,Port Melissastad,1,03-10-2022,expense,utilities,589.5958198
413,Joshua Leon,25,Port Melissastad,1,18-02-2023,expense,utilities,955.9388169
413,Joshua Leon,25,Port Melissastad,1,28-05-2023,expense,entertainment,29.00364758
413,Joshua Leon,25,Port Melissastad,1,06-12-2022,income,rent,629.8858715
414,Jennifer Rivera,29,Martinezhaven,3,02-03-2023,income,travel,800.8683639
414,Jennifer Rivera,29,Martinezhaven,3,21-05-2023,income,entertainment,122.4721099
414,Jennifer Rivera,29,Martinezhaven,3,28-01-2023,expense,utilities,424.7874774
414,Jennifer Rivera,29,Martinezhaven,3,27-09-2022,expense,salary,659.9003743
414,Jennifer Rivera,29,Martinezhaven,3,19-06-2023,expense,entertainment,547.2686721
414,Jennifer Rivera,29,Martinezhaven,3,12-05-2023,income,rent,75.34282214
414,Jennifer Rivera,29,Martinezhaven,3,21-10-2022,income,utilities,914.312301
414,Jennifer Rivera,29,Martinezhaven,3,06-03-2023,expense,rent,390.3553852
414,Jennifer Rivera,29,Martinezhaven,3,26-05-2023,expense,rent,783.9747323
414,Jennifer Rivera,29,Martinezhaven,3,27-03-2023,expense,travel,741.4168313
414,Jennifer Rivera,29,Martinezhaven,3,27-10-2022,expense,entertainment,494.9568189
414,Jennifer Rivera,29,Martinezhaven,3,04-06-2023,income,groceries,325.9309205
414,Jennifer Rivera,29,Martinezhaven,3,01-10-2022,income,utilities,400.4908087
414,Jennifer Rivera,29,Martinezhaven,3,23-10-2022,income,groceries,490.2400638
414,Jennifer Rivera,29,Martinezhaven,3,28-04-2023,income,travel,623.1298896
414,Jennifer Rivera,29,Martinezhaven,3,14-10-2022,expense,rent,229.8947642
414,Jennifer Rivera,29,Martinezhaven,3,26-12-2022,income,salary,771.5805361
414,Jennifer Rivera,29,Martinezhaven,3,19-06-2023,expense,entertainment,276.4977403
414,Jennifer Rivera,29,Martinezhaven,3,21-06-2023,income,utilities,649.493617
414,Jennifer Rivera,29,Martinezhaven,3,07-04-2023,income,utilities,987.4773857
414,Jennifer Rivera,29,Martinezhaven,3,08-04-2023,income,travel,457.527056
414,Jennifer Rivera,29,Martinezhaven,3,08-10-2022,income,groceries,214.3626904
414,Jennifer Rivera,29,Martinezhaven,3,10-08-2023,expense,groceries,647.5703094
415,Vanessa Jordan,46,West John,3,23-03-2023,income,salary,364.3194716
415,Vanessa Jordan,46,West John,3,19-11-2022,income,entertainment,648.8672721
415,Vanessa Jordan,46,West John,3,08-04-2023,expense,rent,872.8718741
415,Vanessa Jordan,46,West John,3,12-09-2022,expense,rent,257.901669
415,Vanessa Jordan,46,West John,3,13-04-2023,expense,utilities,784.0911812
415,Vanessa Jordan,46,West John,3,01-04-2023,income,groceries,386.4779434
415,Vanessa Jordan,46,West John,3,02-09-2022,expense,utilities,373.5987123
415,Vanessa Jordan,46,West John,3,01-04-2023,expense,salary,884.7630013
415,Vanessa Jordan,46,West John,3,02-06-2023,expense,rent,610.0017614
415,Vanessa Jordan,46,West John,3,12-06-2023,income,groceries,730.5225783
415,Vanessa Jordan,46,West John,3,09-02-2023,income,groceries,994.4220606
415,Vanessa Jordan,46,West John,3,05-01-2023,income,entertainment,38.58297581
415,Vanessa Jordan,46,West John,3,03-10-2022,income,entertainment,416.5930171
415,Vanessa Jordan,46,West John,3,28-03-2023,income,salary,269.4377194
415,Vanessa Jordan,46,West John,3,19-08-2023,expense,salary,692.6969303
415,Vanessa Jordan,46,West John,3,22-09-2022,income,salary,302.7513617
415,Vanessa Jordan,46,West John,3,02-06-2023,income,salary,681.9218674
415,Vanessa Jordan,46,West John,3,28-09-2022,income,salary,178.0843214
415,Vanessa Jordan,46,West John,3,25-07-2023,expense,utilities,300.743665
416,Jasmine Rodriguez,29,Thomaschester,4,04-08-2023,income,utilities,279.8064497
416,Jasmine Rodriguez,29,Thomaschester,4,24-01-2023,income,entertainment,295.164198
416,Jasmine Rodriguez,29,Thomaschester,4,23-09-2022,expense,salary,804.1146005
416,Jasmine Rodriguez,29,Thomaschester,4,21-04-2023,expense,salary,752.6354932
416,Jasmine Rodriguez,29,Thomaschester,4,02-12-2022,expense,utilities,464.0349608
416,Jasmine Rodriguez,29,Thomaschester,4,01-05-2023,income,salary,894.1127383
416,Jasmine Rodriguez,29,Thomaschester,4,08-04-2023,income,utilities,918.6140817
416,Jasmine Rodriguez,29,Thomaschester,4,12-10-2022,expense,salary,893.667179
416,Jasmine Rodriguez,29,Thomaschester,4,16-12-2022,expense,utilities,914.1986905
416,Jasmine Rodriguez,29,Thomaschester,4,29-12-2022,income,salary,78.21774049
416,Jasmine Rodriguez,29,Thomaschester,4,23-08-2023,income,entertainment,980.8579964
416,Jasmine Rodriguez,29,Thomaschester,4,21-02-2023,income,travel,547.5740704
416,Jasmine Rodriguez,29,Thomaschester,4,27-05-2023,expense,groceries,997.6341432
416,Jasmine Rodriguez,29,Thomaschester,4,08-02-2023,expense,entertainment,112.4840312
416,Jasmine Rodriguez,29,Thomaschester,4,04-04-2023,expense,rent,458.4740396
416,Jasmine Rodriguez,29,Thomaschester,4,09-11-2022,expense,groceries,70.22140857
416,Jasmine Rodriguez,29,Thomaschester,4,08-05-2023,expense,utilities,460.1128296
416,Jasmine Rodriguez,29,Thomaschester,4,25-05-2023,expense,rent,77.6225011
416,Jasmine Rodriguez,29,Thomaschester,4,27-06-2023,income,rent,321.6208592
416,Jasmine Rodriguez,29,Thomaschester,4,08-08-2023,income,groceries,859.1783237
416,Jasmine Rodriguez,29,Thomaschester,4,17-11-2022,income,groceries,409.1129189
416,Jasmine Rodriguez,29,Thomaschester,4,14-11-2022,income,entertainment,979.3080011
416,Jasmine Rodriguez,29,Thomaschester,4,01-09-2022,expense,groceries,374.2206439
416,Jasmine Rodriguez,29,Thomaschester,4,15-10-2022,income,groceries,381.1769752
416,Jasmine Rodriguez,29,Thomaschester,4,31-12-2022,income,travel,620.2721325
416,Jasmine Rodriguez,29,Thomaschester,4,10-12-2022,expense,travel,173.018679
416,Jasmine Rodriguez,29,Thomaschester,4,03-08-2023,expense,groceries,174.1856686
416,Jasmine Rodriguez,29,Thomaschester,4,16-12-2022,expense,groceries,563.6853939
416,Jasmine Rodriguez,29,Thomaschester,4,10-10-2022,expense,utilities,111.8954706
417,Jason Smith,55,North Anthonyville,6,29-08-2022,income,entertainment,445.2026108
417,Jason Smith,55,North Anthonyville,6,07-12-2022,income,utilities,878.4533905
417,Jason Smith,55,North Anthonyville,6,01-09-2022,income,entertainment,155.3731144
417,Jason Smith,55,North Anthonyville,6,13-04-2023,expense,utilities,882.8957245
417,Jason Smith,55,North Anthonyville,6,22-01-2023,expense,utilities,973.7514217
417,Jason Smith,55,North Anthonyville,6,24-03-2023,income,utilities,445.550422
417,Jason Smith,55,North Anthonyville,6,19-11-2022,expense,utilities,959.2980921
417,Jason Smith,55,North Anthonyville,6,18-04-2023,income,groceries,243.6021104
417,Jason Smith,55,North Anthonyville,6,01-02-2023,expense,travel,708.7733636
417,Jason Smith,55,North Anthonyville,6,25-08-2023,income,rent,471.5507601
417,Jason Smith,55,North Anthonyville,6,26-08-2022,income,entertainment,631.301349
417,Jason Smith,55,North Anthonyville,6,15-03-2023,income,utilities,357.1832601
417,Jason Smith,55,North Anthonyville,6,01-12-2022,expense,groceries,51.89565894
417,Jason Smith,55,North Anthonyville,6,28-07-2023,income,salary,910.8579156
417,Jason Smith,55,North Anthonyville,6,05-04-2023,income,salary,204.1915216
417,Jason Smith,55,North Anthonyville,6,10-01-2023,income,travel,457.3245802
417,Jason Smith,55,North Anthonyville,6,01-08-2023,income,rent,494.4770741
417,Jason Smith,55,North Anthonyville,6,01-08-2023,income,entertainment,56.29041
417,Jason Smith,55,North Anthonyville,6,05-03-2023,expense,utilities,208.738989
417,Jason Smith,55,North Anthonyville,6,05-07-2023,expense,travel,478.3296249
417,Jason Smith,55,North Anthonyville,6,20-11-2022,expense,entertainment,232.9223767
417,Jason Smith,55,North Anthonyville,6,19-01-2023,income,rent,640.6487043
417,Jason Smith,55,North Anthonyville,6,18-04-2023,income,salary,765.1973584
417,Jason Smith,55,North Anthonyville,6,08-01-2023,income,travel,889.625161
417,Jason Smith,55,North Anthonyville,6,04-11-2022,expense,salary,482.2914437
417,Jason Smith,55,North Anthonyville,6,02-10-2022,income,groceries,508.3115093
417,Jason Smith,55,North Anthonyville,6,13-12-2022,expense,groceries,593.1903065
417,Jason Smith,55,North Anthonyville,6,04-11-2022,income,utilities,309.4647996
417,Jason Smith,55,North Anthonyville,6,03-04-2023,income,groceries,368.6663612
417,Jason Smith,55,North Anthonyville,6,31-03-2023,expense,entertainment,742.5379864
417,Jason Smith,55,North Anthonyville,6,12-10-2022,expense,travel,290.6540474
417,Jason Smith,55,North Anthonyville,6,14-08-2023,expense,groceries,352.9143814
417,Jason Smith,55,North Anthonyville,6,20-04-2023,expense,utilities,757.7577637
417,Jason Smith,55,North Anthonyville,6,05-02-2023,income,entertainment,764.2231218
417,Jason Smith,55,North Anthonyville,6,14-09-2022,income,travel,539.2330783
417,Jason Smith,55,North Anthonyville,6,24-10-2022,income,utilities,620.8361746
417,Jason Smith,55,North Anthonyville,6,21-05-2023,income,groceries,120.538067
417,Jason Smith,55,North Anthonyville,6,09-06-2023,income,utilities,817.2207251
417,Jason Smith,55,North Anthonyville,6,17-10-2022,income,groceries,31.50934831
417,Jason Smith,55,North Anthonyville,6,13-04-2023,income,entertainment,932.2072729
417,Jason Smith,55,North Anthonyville,6,31-08-2022,income,rent,903.9498012
417,Jason Smith,55,North Anthonyville,6,22-06-2023,income,entertainment,450.0382202
418,Jonathan Whitehead,33,South Johnny,5,22-05-2023,expense,travel,273.0234368
418,Jonathan Whitehead,33,South Johnny,5,20-09-2022,income,entertainment,83.10370991
418,Jonathan Whitehead,33,South Johnny,5,07-12-2022,income,salary,167.8483158
418,Jonathan Whitehead,33,South Johnny,5,16-03-2023,income,salary,503.4108906
418,Jonathan Whitehead,33,South Johnny,5,07-02-2023,expense,salary,590.2293332
418,Jonathan Whitehead,33,South Johnny,5,08-11-2022,expense,salary,119.6511689
418,Jonathan Whitehead,33,South Johnny,5,02-05-2023,expense,entertainment,617.4420704
418,Jonathan Whitehead,33,South Johnny,5,04-07-2023,expense,travel,580.6152622
418,Jonathan Whitehead,33,South Johnny,5,06-07-2023,expense,entertainment,994.514301
418,Jonathan Whitehead,33,South Johnny,5,16-03-2023,income,utilities,563.9219171
418,Jonathan Whitehead,33,South Johnny,5,07-10-2022,expense,travel,768.8022718
418,Jonathan Whitehead,33,South Johnny,5,10-04-2023,income,utilities,580.2514285
418,Jonathan Whitehead,33,South Johnny,5,12-03-2023,income,groceries,714.6674137
418,Jonathan Whitehead,33,South Johnny,5,03-11-2022,expense,rent,739.2305465
418,Jonathan Whitehead,33,South Johnny,5,21-04-2023,expense,groceries,688.917082
418,Jonathan Whitehead,33,South Johnny,5,03-05-2023,income,travel,140.8253525
418,Jonathan Whitehead,33,South Johnny,5,03-09-2022,income,utilities,858.3512215
418,Jonathan Whitehead,33,South Johnny,5,29-12-2022,expense,travel,955.033486
418,Jonathan Whitehead,33,South Johnny,5,13-02-2023,expense,travel,171.3220429
418,Jonathan Whitehead,33,South Johnny,5,24-10-2022,income,utilities,977.8928247
419,Reginald Wilson,65,North Matthewburgh,5,07-02-2023,income,utilities,511.3202113
419,Reginald Wilson,65,North Matthewburgh,5,19-06-2023,expense,rent,540.0385558
419,Reginald Wilson,65,North Matthewburgh,5,13-03-2023,income,entertainment,422.1692513
419,Reginald Wilson,65,North Matthewburgh,5,06-12-2022,income,entertainment,403.3932102
419,Reginald Wilson,65,North Matthewburgh,5,03-07-2023,expense,entertainment,512.9762725
419,Reginald Wilson,65,North Matthewburgh,5,19-05-2023,income,groceries,600.8068696
419,Reginald Wilson,65,North Matthewburgh,5,28-05-2023,expense,travel,179.0754387
419,Reginald Wilson,65,North Matthewburgh,5,09-08-2023,expense,entertainment,284.1791421
419,Reginald Wilson,65,North Matthewburgh,5,16-11-2022,expense,entertainment,177.2778685
419,Reginald Wilson,65,North Matthewburgh,5,12-09-2022,income,travel,822.4536279
419,Reginald Wilson,65,North Matthewburgh,5,14-09-2022,income,utilities,159.7262154
419,Reginald Wilson,65,North Matthewburgh,5,09-03-2023,income,travel,959.785239
419,Reginald Wilson,65,North Matthewburgh,5,31-05-2023,expense,utilities,719.8353267
419,Reginald Wilson,65,North Matthewburgh,5,21-03-2023,expense,entertainment,65.04331031
419,Reginald Wilson,65,North Matthewburgh,5,21-05-2023,expense,salary,450.0201662
419,Reginald Wilson,65,North Matthewburgh,5,17-02-2023,income,utilities,129.8262274
419,Reginald Wilson,65,North Matthewburgh,5,31-01-2023,income,entertainment,240.1537596
419,Reginald Wilson,65,North Matthewburgh,5,26-04-2023,income,rent,528.5239791
419,Reginald Wilson,65,North Matthewburgh,5,26-09-2022,expense,entertainment,790.5156071
419,Reginald Wilson,65,North Matthewburgh,5,16-11-2022,income,salary,384.222425
420,Mary Scott,55,Miguelmouth,1,16-11-2022,expense,groceries,898.6180821
420,Mary Scott,55,Miguelmouth,1,17-05-2023,expense,utilities,166.202606
420,Mary Scott,55,Miguelmouth,1,14-09-2022,expense,rent,637.136549
420,Mary Scott,55,Miguelmouth,1,23-07-2023,income,rent,654.0255022
420,Mary Scott,55,Miguelmouth,1,30-04-2023,income,travel,272.6186459
420,Mary Scott,55,Miguelmouth,1,23-12-2022,expense,travel,518.4073739
420,Mary Scott,55,Miguelmouth,1,23-01-2023,income,entertainment,377.8276716
420,Mary Scott,55,Miguelmouth,1,31-07-2023,expense,utilities,363.5561057
420,Mary Scott,55,Miguelmouth,1,28-05-2023,income,groceries,197.3148717
420,Mary Scott,55,Miguelmouth,1,30-06-2023,expense,rent,899.2832394
420,Mary Scott,55,Miguelmouth,1,05-12-2022,income,salary,650.5753601
420,Mary Scott,55,Miguelmouth,1,18-10-2022,expense,entertainment,998.5767648
420,Mary Scott,55,Miguelmouth,1,24-04-2023,income,salary,36.48108488
420,Mary Scott,55,Miguelmouth,1,23-02-2023,expense,salary,321.7128211
420,Mary Scott,55,Miguelmouth,1,28-01-2023,income,salary,740.4070458
420,Mary Scott,55,Miguelmouth,1,18-08-2023,expense,utilities,440.2078663
420,Mary Scott,55,Miguelmouth,1,03-10-2022,expense,salary,762.2490237
420,Mary Scott,55,Miguelmouth,1,19-05-2023,expense,travel,380.5828883
420,Mary Scott,55,Miguelmouth,1,26-11-2022,income,utilities,326.9885422
420,Mary Scott,55,Miguelmouth,1,10-11-2022,income,rent,223.9139025
420,Mary Scott,55,Miguelmouth,1,15-03-2023,income,travel,512.6286592
420,Mary Scott,55,Miguelmouth,1,12-10-2022,income,groceries,922.2734597
420,Mary Scott,55,Miguelmouth,1,27-05-2023,income,travel,11.27125973
420,Mary Scott,55,Miguelmouth,1,17-11-2022,income,travel,583.6761037
420,Mary Scott,55,Miguelmouth,1,16-08-2023,expense,groceries,114.7774385
420,Mary Scott,55,Miguelmouth,1,06-12-2022,expense,utilities,996.6533793
420,Mary Scott,55,Miguelmouth,1,23-04-2023,expense,utilities,319.9193864
420,Mary Scott,55,Miguelmouth,1,27-06-2023,expense,entertainment,715.1605783
420,Mary Scott,55,Miguelmouth,1,03-06-2023,expense,rent,804.8701259
420,Mary Scott,55,Miguelmouth,1,30-05-2023,expense,rent,671.9502924
